specObjID,spiral,elliptical,petroMag_u,petroMag_r,petroMag_g,z
300734599116384256,0,1,19.04124,16.12949,17.08957,0.08539967
300745044476848128,1,0,21.48011,17.8325,18.76341,0.0754328
301751647791507456,0,1,17.69812,15.08532,15.94963,0.03283051
301763467541506048,1,0,19.30108,16.92464,17.51557,0.06188377
301806073617082368,1,0,19.31908,16.94158,17.70407,0.08888451
301815419465918464,1,0,19.23384,16.98829,17.77698,0.08693989
301872868948469760,1,0,20.67317,17.39125,18.52409,0.1601704
304002627601983488,1,0,20.58506,17.06491,17.881,0.04498773
304040285875234816,1,0,23.68913,17.31967,18.20529,0.06949116
304063100741511168,1,0,20.40093,17.56119,18.50346,0.09321657
304073820979881984,1,0,21.23478,17.61568,18.54774,0.1549165
304074095857788928,1,0,19.26774,16.99777,17.83021,0.09265409
304088389508950016,1,0,-9999,-9999,-9999,0.09577072
304094986578716672,1,0,19.45054,17.12734,17.9888,0.09658293
304114228032202752,1,0,19.16318,16.81332,17.53632,0.04910148
304124123636852736,1,0,18.66176,17.00254,17.49416,0.09241752
304146113869408256,1,0,20.06157,17.34916,18.27384,0.08919188
305156014863312896,1,0,19.63166,17.37331,18.21984,0.07109754
305182128264472576,1,0,19.45387,16.90683,17.66515,0.05002861
305222260438886400,1,0,20.32274,17.77607,18.7842,0.110648
305245899938883584,1,0,19.0073,16.49583,17.29371,0.09808913
305259643834230784,1,0,19.24986,17.75759,18.14763,0.09454246
306246181615331328,1,0,18.47725,16.48139,17.19654,0.09265133
306251404295563264,1,0,17.46835,15.13545,15.9634,0.03494354
306265697946724352,1,0,20.29172,17.39395,18.25566,0.09679725
306299507929278464,1,0,19.12611,17.02319,17.73234,0.1602293
306329469621135360,1,0,19.817,17.09473,18.07052,0.0944965
306330294254856192,1,0,18.64839,16.47076,17.23641,0.1247399
306343213516482560,1,0,19.433,16.96782,17.77851,0.09541611
306379497400199168,1,0,18.3702,16.70444,17.43231,0.09549566
306380047156013056,1,0,18.59234,16.8836,17.45465,0.09727432
307391598122002432,1,0,19.74159,17.4856,18.33924,0.07247914
307401768604559360,1,0,20.7188,17.70903,18.85037,0.1908925
307427607127812096,1,0,18.78683,16.76,17.41269,0.08794599
307439701755717632,1,0,19.25911,17.31336,17.96758,0.1399279
307485881244084224,1,0,19.22919,17.02773,17.71277,0.08866445
307515568058034176,0,1,19.0557,16.57206,17.62976,0.160743
308518321924368384,1,0,19.65751,17.6123,18.35237,0.1257946
308555430441805824,1,0,19.31533,17.19789,17.91371,0.08751033
308555980197619712,1,0,18.6736,16.23268,17.06347,0.075511
308579619697616896,1,0,21.03811,17.76021,18.91686,0.1504898
308636519424354304,1,0,15.71889,14.42225,14.75821,0.01879655
308640917470865408,1,0,18.56376,16.46409,17.07137,0.1072152
308662357947607040,1,0,18.52341,16.28565,17.06434,0.09888165
309751424164587520,1,0,19.81976,17.34789,18.22892,0.1250688
309785509025048576,0,1,17.26589,14.87043,15.63282,0.03968886
309791556339001344,1,0,20.48237,17.80278,18.8044,0.1089528
310779192641873920,1,0,18.41221,17.32644,17.73437,0.03807046
310813002624428032,1,0,19.10602,16.97858,17.74817,0.09413385
310819874572101632,1,0,17.45616,15.63087,16.21548,0.03755802
310843514072098816,1,0,18.34519,16.10533,16.71983,0.03936305
310874025519769600,1,0,16.93028,15.2348,15.56395,0.03902899
311897670828451840,1,0,27.49585,16.92524,17.78038,0.08516552
311946049340073984,1,0,19.20308,17.34332,17.84418,0.07567391
311998551020300288,1,0,18.79785,16.09963,16.95133,0.0389563
312044730508666880,1,0,19.0563,16.6117,17.458,0.07126098
313009551827822592,1,0,20.07865,17.03781,18.06421,0.09845142
313028243525494784,1,0,19.51001,17.75763,18.3822,0.1402864
313045011077818368,0,1,18.52471,16.02641,16.85624,0.0644965
313109332508043264,1,0,15.82126,13.45347,14.19164,0.03947056
313120877380134912,0,1,21.54004,17.78989,19.18993,0.2392828
313147815415015424,1,0,19.06428,16.55889,17.39346,0.0973511
313151388827805696,1,0,18.356,16.4374,16.99135,0.06425364
315330341164312576,1,0,19.05913,17.25617,18.0431,0.143022
315337213111986176,0,1,18.99318,16.1531,17.17169,0.1001468
315347933350356992,1,0,18.83729,16.7654,17.44044,0.100444
315369648705005568,1,0,18.53784,16.5622,17.26274,0.101751
315379544309655552,1,0,20.20202,17.42547,18.45135,0.1514427
315395487228258304,1,0,19.41964,17.21711,18.0195,0.07407503
315422150385231872,1,0,19.76766,17.69182,18.56099,0.1405835
316408962104715264,0,1,20.3581,17.71793,19.12361,0.2428764
322028297615599616,0,1,20.89308,17.78132,18.85242,0.1830924
322031871028389888,1,0,19.27303,17.58751,18.18568,0.1296154
322045889801644032,1,0,19.13783,17.46173,18.05141,0.08359831
322072552958617600,1,0,19.15094,17.46722,18.00353,0.130384
322138523656284160,1,0,18.7938,16.64008,17.36115,0.1001546
324262230382110720,1,0,19.25621,17.59378,18.20128,0.116679
324342219853031424,1,0,18.06822,16.42316,16.91492,0.0813162
324375205201864704,0,1,20.4143,17.71701,18.84435,0.1997899
324381527393724416,1,0,19.63634,17.17095,18.03212,0.07891915
324386750073956352,1,0,18.59834,17.05901,17.44525,0.06875506
324420560056510464,0,1,24.68534,17.89314,19.54257,0.2393466
325438707656058880,1,0,19.19607,17.80338,18.19475,0.02330861
325443105702569984,1,0,18.30399,16.52152,17.11677,0.07237981
325550308086278144,1,0,20.16877,17.75104,18.6913,0.1343168
326571203810584576,1,0,19.92108,17.75826,18.55439,0.1179935
326600065990813696,1,0,20.0924,16.89432,17.64761,0.09351015
328783415635634176,1,0,20.22708,17.35604,18.39149,0.09547754
328793586118191104,1,0,18.12512,15.86747,16.65704,0.08933273
328796884653074432,1,0,19.13671,17.30149,17.95107,0.08769755
328848011943766016,1,0,17.51562,15.39939,16.12394,0.08212335
328864504618182656,1,0,20.94992,17.24972,18.30201,0.1070394
329906018349770752,1,0,19.60868,17.79538,18.62392,0.1897715
329992604890458112,1,0,18.24631,16.45015,17.06188,0.08055256
331031373483632640,0,1,19.23921,16.84231,17.85349,0.1777052
331124007338272768,1,0,19.1309,17.37759,17.96762,0.08412781
331141324646410240,1,0,19.34796,17.09502,17.96592,0.09699609
336650697250465792,1,0,19.25838,17.80109,18.16976,0.09126885
336653446029535232,1,0,19.20358,17.12947,17.90301,0.08919691
336662517000464384,0,1,18.86654,16.40322,17.39925,0.1261562
336679834308601856,1,0,23.38549,17.859,18.90667,0.08950859
336787311570216960,1,0,19.32247,17.37942,18.02572,0.0767046
336791709616728064,0,1,18.38731,15.57371,16.4616,0.07315253
300637842093139968,1,0,19.59656,17.81066,18.41771,0.107117
300646088430348288,0,1,17.47757,14.65524,15.59299,0.08395238
300687594994296832,1,0,19.21652,17.28001,17.96562,0.09523784
300702163523364864,0,1,19.71558,16.90951,18.08716,0.1319903
300769233732659200,1,0,18.46271,16.63574,17.21633,0.08935121
301789306064758784,0,1,19.65136,16.96546,18.2222,0.1670379
301814869710104576,1,0,19.13552,16.75806,17.57597,0.08841926
304082617072904192,1,0,19.1904,17.1395,17.89795,0.121516
304100209258948608,1,0,18.70064,16.22669,17.15092,0.09660082
304120825101969408,1,0,18.52833,16.73657,17.24419,0.05838413
304123848758945792,0,1,19.50965,16.78605,17.71386,0.09616082
305158763642382336,1,0,19.37726,16.9733,17.71277,0.09296343
305188175578425344,1,0,16.69377,13.87444,14.71543,0.04901973
305193123380750336,0,1,17.19869,14.44261,15.3635,0.07061815
305228857508653056,0,1,18.41066,15.49419,16.4318,0.07160487
305247274328418304,1,0,18.74622,16.9187,17.41131,0.02112597
305251672374929408,1,0,18.8955,16.86554,17.57567,0.0466034
305275036997019648,1,0,18.72575,16.25408,16.96422,0.0645521
305287131624925184,1,0,19.54026,17.30931,18.09774,0.09840634
306247006249052160,1,0,18.71585,17.0405,17.70837,0.1134811
306286863545559040,1,0,18.09408,15.72707,16.69624,0.1045002
306302531586254848,1,0,19.36426,17.4349,17.98778,0.06336549
306317924749043712,1,0,20.69149,17.56608,18.37006,0.09249837
306355033266481152,1,0,19.41508,17.35718,17.96528,0.0997624
306371800818804736,1,0,20.05655,17.27719,18.20781,0.09487051
306389118126942208,1,0,20.07785,17.51172,18.23156,0.1470674
306420729086240768,1,0,19.84772,17.41334,18.41443,0.1073147
307461691988273152,1,0,19.84945,17.74614,18.41382,0.0726056
308568624581339136,1,0,20.0027,17.71045,18.56531,0.1301479
308590889691801600,1,0,20.09921,17.40119,17.88484,0.05915563
309648070071576576,1,0,18.48175,17.08282,17.48888,0.05221032
309672809083201536,1,0,18.5734,16.74213,17.39418,0.08583559
309740978804123648,1,0,18.60372,16.77694,17.29373,0.07719707
310759676310480896,1,0,18.10877,15.55995,16.39205,0.0747895
310779742397687808,1,0,18.38503,17.06528,17.50214,0.07305124
310794036048848896,1,0,18.61869,17.26342,17.67811,0.07551887
310807779944196096,1,0,19.51737,17.08331,17.88254,0.08470514
310809154333730816,1,0,19.68538,17.64318,18.47531,0.1295223
310864129915119616,0,1,19.4773,16.78437,17.73595,0.09618385
310868802839537664,1,0,18.99995,16.76813,17.52525,0.09485572
310908935013951488,1,0,20.03171,17.64924,18.53637,0.1186622
311891623514499072,1,0,19.05623,17.2459,17.67835,0.09226175
311923234473797632,1,0,17.72026,16.01057,16.54848,0.03790334
311971887863326720,1,0,20.58178,17.63757,18.73582,0.1346781
313055181560375296,1,0,19.01781,16.62606,17.39931,0.09145387
313158260775479296,0,1,19.34689,16.46095,17.45579,0.09700939
315258323152693248,0,1,19.01783,16.26341,17.32515,0.1302102
316493899377960960,0,1,20.3731,17.25589,18.60399,0.2124586
316515889610516480,0,1,20.81072,17.28157,18.57819,0.1975535
316544751790745600,1,0,15.36514,12.89495,13.53368,0.01953857
322021700545832960,1,0,18.1214,15.8917,17.34135,0.1303435
322023349813274624,1,0,18.78332,17.68041,17.90811,0.1142264
322077775638849536,1,0,18.86714,16.10612,17.03284,0.07755706
322092893923731456,1,0,16.53225,14.94457,15.45288,0.02175559
322147594627213312,1,0,20.10775,17.71498,18.70734,0.1065795
323264973721593856,1,0,19.24813,17.69209,18.14587,0.06340092
323275144204150784,0,1,18.96114,16.0389,17.09851,0.125301
323297134436706304,1,0,20.7364,17.49832,18.71159,0.1566785
324321604010010624,1,0,16.45715,14.64567,15.24358,0.02961223
324361461306517504,1,0,20.0096,17.47779,18.39583,0.1200364
324424958103021568,1,0,19.02909,17.06929,17.81773,0.09089387
325391153778157568,1,0,19.68822,17.20567,18.20108,0.1470765
325396926214203392,1,0,19.38153,17.27454,17.93457,0.1148159
325429636685129728,1,0,20.34355,17.3831,18.3674,0.1142932
325431835708385280,1,0,19.62825,16.46449,17.2269,0.06191996
325438157900244992,1,0,19.655,17.498,18.52678,0.2787163
325469219103729664,1,0,20.13332,17.7043,18.66433,0.1252175
326513754328033280,1,0,19.45209,17.5842,18.34158,0.08913726
326549488455936000,1,0,20.00273,17.40582,18.09788,0.0808229
326650093769877504,0,1,20.81337,17.71363,19.48421,0.3389705
328766648083310592,1,0,19.35813,17.02808,17.82116,0.1082375
328793036362377216,1,0,18.3156,16.80845,17.27493,0.08234987
328807055135631360,1,0,18.80552,17.17513,17.69979,0.09330928
328901338257713152,0,1,19.28304,16.4997,17.52868,0.1219317
328938171897243648,0,1,18.66849,15.9807,16.83587,0.04754457
329905468593956864,1,0,19.10477,16.57079,17.49632,0.06194475
329988206843947008,0,1,18.28423,15.46362,16.3357,0.09869227
330047305593939968,1,0,19.64871,16.6658,17.6473,0.08145064
331043742989445120,1,0,19.10975,16.99992,17.73115,0.09475645
331189153402218496,1,0,19.13176,17.55162,17.9677,0.08101288
336682583087671296,0,1,19.94521,17.26193,18.34313,0.1463288
336689455035344896,1,0,19.71596,17.487,18.28021,0.09041515
336761198169057280,1,0,17.84438,16.06938,16.44241,0.01237381
341232086385977344,1,0,19.58989,17.72126,18.33823,0.09724721
341287061967366144,1,0,18.18849,15.80572,16.65202,0.02569302
342287617447979008,1,0,20.18203,17.71815,18.8374,0.2014057
342362384238667776,1,0,20.34695,17.75241,18.57355,0.08281577
342371730087503872,1,0,18.25621,16.36928,16.92085,0.08402537
342375578378201088,1,0,19.04062,16.11996,17.06985,0.05273196
342385199104944128,1,0,19.0975,17.63206,18.12741,0.1182185
342412686895638528,1,0,20.13656,17.47177,18.40394,0.1268731
342434127372380160,1,0,19.21775,17.67257,18.11473,0.07818689
342437975663077376,0,1,28.30193,16.50299,17.5306,0.146341
343542435160287232,1,0,18.99977,17.22589,17.88253,0.1252764
343543534671915008,1,0,18.56945,16.28193,17.1431,0.05649256
343563600759121920,1,0,18.91282,16.97072,17.76993,0.1166114
344599615993047040,1,0,19.26384,17.51379,18.06626,0.1581538
344616108667463680,1,0,19.1749,17.36997,17.99632,0.1146368
344662837911644160,1,0,18.32266,16.24454,16.91611,0.03463031
345776368748881920,1,0,18.90193,16.80731,17.6323,0.08266068
345802482150041600,1,0,19.36801,16.84004,17.65021,0.1087399
346787094795937792,1,0,16.91443,14.38449,15.21965,0.04321273
346803037714540544,1,0,16.21295,14.80304,15.24273,0.0344313
346837672330815488,1,0,19.08137,16.28764,17.14605,0.04135537
346852240859883520,0,1,19.51795,16.36819,17.51491,0.1498616
346893197668018176,0,1,25.72515,17.47053,19.30885,0.2964831
346910514976155648,1,0,18.93063,16.80816,17.53027,0.0957781
300654334767556608,1,0,18.27001,17.03496,17.3001,0.0475889
300719755709409280,1,0,18.88311,17.11234,17.60659,0.07320447
300764835686148096,1,0,18.73321,17.20638,17.71964,0.03512238
301756595593832448,0,1,21.6136,17.83767,18.99697,0.1667408
301779135582201856,1,0,20.20955,17.05978,17.97398,0.0937748
301790680454293504,1,0,16.05859,13.75947,14.4789,0.04747756
301855826518239232,1,0,19.8829,17.02707,17.71859,0.08058001
301865172367075328,1,0,21.01658,17.69988,18.54687,0.06422623
304039186363607040,0,1,20.57637,17.42535,18.99572,0.2160878
304047707578722304,1,0,18.56175,16.56483,17.13571,0.06256203
304069422933370880,0,1,20.42668,17.26407,18.54883,0.1840709
304123299003131904,1,0,20.01391,17.07692,18.05839,0.09746978
305120005857503232,1,0,18.96597,16.81948,17.60354,0.1266051
305189275090053120,0,1,18.86634,15.96808,16.96729,0.09812863
305258544322603008,1,0,20.11842,17.35274,18.24401,0.09535814
305290155281901568,1,0,18.43385,16.63552,17.21204,0.09462369
306254153074632704,1,0,19.65592,16.80741,17.70082,0.118056
306285214278117376,0,1,20.09989,17.28784,18.5729,0.1699974
306357232289736704,1,0,18.60884,16.81139,17.31111,0.06142335
306363829359503360,1,0,17.45435,15.75504,16.39564,0.09909666
306367402772293632,0,1,18.98683,16.14917,17.12982,0.1031016
307433104685950976,0,1,20.02837,17.11737,18.09486,0.0935001
307494952215013376,1,0,18.63988,16.31206,17.14312,0.09934915
307522165127800832,0,1,20.33594,17.00484,18.11461,0.1527226
308568899459246080,1,0,19.26368,17.08258,17.891,0.09673434
308671703796443136,1,0,18.57606,17.24695,17.6401,0.1000495
309643397147158528,1,0,20.63367,17.43296,18.3442,0.0942942
309692875170408448,0,1,17.25419,14.24997,15.15837,0.03870971
309697548094826496,1,0,18.95309,17.3796,17.99879,0.09341592
309719263449475072,1,0,19.13567,16.68377,17.51764,0.05999361
309743177827379200,1,0,18.81573,16.66911,17.51271,0.1262693
309746201484355584,1,0,19.11567,17.04476,17.78093,0.06694813
309794305118070784,0,1,19.7969,16.41534,17.47972,0.1255462
310831144566286336,1,0,19.13045,17.36683,18.00021,0.109541
310842139682564096,1,0,18.79796,16.63257,17.38328,0.07604071
310889418682558464,1,0,18.79212,16.82171,17.42299,0.04267079
310910309403486208,1,0,18.68213,16.03644,16.87618,0.06543402
311894647171475456,1,0,18.47738,16.53803,17.20239,0.08545451
311902893508683776,1,0,18.78555,17.19303,17.66113,0.084067
312004048578439168,0,1,20.83697,17.75501,19.04329,0.2317006
312008446624950272,1,0,19.468,16.97488,17.87756,0.09593257
313092564955719680,0,1,20.06078,16.93255,18.00121,0.152198
313134071519668224,1,0,17.74984,15.93861,16.4044,0.01895006
313164857845245952,1,0,16.90746,14.98718,15.68372,0.0389578
315264095588739072,1,0,19.39809,17.25436,17.93162,0.07410645
315313573611988992,1,0,20.04189,17.40905,18.36233,0.106697
315314123367802880,1,0,19.83021,17.39225,18.42822,0.1025988
315349582617798656,1,0,17.80506,16.04441,16.61834,0.06333362
315427647943370752,1,0,17.65959,14.74862,15.52237,0.04912869
316418033075644416,1,0,20.37022,17.33522,18.37375,0.1322109
316495548645402624,0,1,18.2115,15.36917,16.34207,0.09742462
322013179330717696,0,1,18.80095,16.49309,17.45063,0.09956984
322047539069085696,1,0,18.38753,16.91986,17.3856,0.08302023
322104988551636992,0,1,19.56181,17.06771,18.35884,0.1782645
322109661476055040,0,1,20.2131,17.21918,18.27668,0.1473754
323263874209966080,1,0,19.56664,17.55795,18.2082,0.09535623
324359537161168896,0,1,20.1352,17.01588,18.13198,0.1487472
324433204440229888,1,0,16.06559,14.04973,14.65259,0.02549985
325396101580482560,1,0,18.87433,17.34379,17.85069,0.1116136
325478015196751872,0,1,20.59086,17.63218,18.90913,0.1856328
325518422249072640,1,0,20.24395,17.70441,18.73198,0.1623819
326529147490822144,1,0,18.78109,17.03691,17.70191,0.1082111
326544540653611008,1,0,19.02701,17.27839,17.88557,0.1098806
326545640165238784,1,0,20.60877,17.79127,18.43653,0.1433452
326672358880339968,0,1,18.83209,15.58641,16.62621,0.1168804
326675932293130240,0,1,19.82173,17.11232,18.42203,0.2165039
328778467833309184,1,0,17.93913,16.13011,16.69074,0.08221379
328868902664693760,1,0,18.79661,15.99937,16.9606,0.08677734
329897772012562432,0,1,19.8933,17.25479,18.43595,0.1842771
329924160291629056,1,0,19.85705,17.71955,18.56253,0.1691245
329971439291623424,1,0,18.68115,17.00245,17.75645,0.08488403
331037145919678464,0,1,20.13894,16.9662,18.2627,0.1893735
336644924814419968,1,0,19.67215,17.77179,18.30663,0.08811841
336678185041160192,1,0,19.0116,16.9486,17.72697,0.1487934
336692203814414336,1,0,17.77658,15.97195,16.58195,0.08983236
341163641787148288,0,1,18.64994,16.08217,17.13994,0.1492201
341215593711560704,1,0,18.94994,17.55292,17.88406,0.0539621
341222465659234304,1,0,19.32372,17.26564,17.99704,0.1202867
341245555403417600,1,0,19.68719,17.31681,17.98647,0.1293532
342366782285178880,1,0,17.67889,15.58373,16.14318,0.02574296
342407739093313536,1,0,19.08161,16.44326,17.23571,0.1249187
343403896695187456,1,0,20.60347,17.6285,18.70138,0.1324694
343406370596349952,0,1,19.84908,16.8489,17.88577,0.1335656
343455298863785984,1,0,19.01353,17.60427,17.9768,0.07278041
343503127619594240,1,0,20.05582,17.70026,18.48063,0.1031648
343549032230053888,0,1,19.08172,16.34501,17.3691,0.1262267
343554529788192768,1,0,19.09907,17.35288,17.91634,0.09203108
344566080888399872,1,0,19.57281,16.67676,17.21788,0.03588079
344580099661654016,0,1,20.71029,17.41235,18.78588,0.2201025
344674107905828864,1,0,17.95226,15.84528,16.55205,0.07821123
346818430877329408,1,0,20.68921,17.81571,18.27448,0.05591259
346818705755236352,1,0,17.52803,15.54255,16.16545,0.05622832
346864060609882112,1,0,19.8568,17.59664,18.38205,0.1394597
346950922028476416,0,1,20.56875,16.99255,18.20954,0.1890033
350173590659819520,0,1,20.88786,17.62461,18.96724,0.2153375
350273921095854080,1,0,19.72117,17.18586,18.15761,0.1525387
351302514626291712,1,0,18.91651,16.9451,17.68474,0.1197494
351349518748379136,1,0,19.12015,16.76435,17.73453,0.1443409
351368485323958272,0,1,20.46891,17.32281,18.44591,0.1479186
352414120613537792,1,0,19.4311,18.03191,18.6762,0.08946303
352421267439118336,0,1,21.25716,17.43118,18.5878,0.1249173
352438034991441920,1,0,19.44006,16.96355,17.81561,0.05899229
352447655718184960,0,1,21.59267,17.67299,19.08248,0.2037098
